pub_id  	msc_num
44329574	10075318
47736790	10075319
44863910	10075320
42084718	10075322
42084741	10075323
42084756	10075324
42084764	10075325
42090291	10075326
42085590	10075327
42101213	10075328
42084710	10075329
42084703	10075330
42085665	10075331
43489478	10075334
42084726	10075335
48253667	10075336
46986233	10075337
47480700	10075338
46952315	10075339
47479777	10075340
46871119	10075341
47520400	10075342
46966222	10075343
47480707	10075344
46667495	10075345
47112462	10075346
47736563	10075347
47480719	10075348
46898632	10075349
47614526	10075350
46957866	10075351
46238975	10075352
46962766	10075353
46966206	10075354
47522918	10075355
47857468	10075356
47740972	10075357
47520373	10075358
46961614	10075359
46876245	10075360
46884437	10075361
47609578	10075362
46884392	10075363
48348555	10075364
46989379	10075365
45533757	10075366
47736696	10075367
47736700	10075368
47479736	10075369
47422108	10075370
46895195	10075371
46889488	10075372
47736851	10075373
46667501	10075374
43340466	10075375
48357835	10075376
47609531	10075377
46293751	10075378
46966229	10075379
46966236	10075380
47736862	10075381
47761069	10075382
46957886	10075383
46964324	10075384
42091049	10075385
42090246	10075386
43489509	10075387
42085883	10075388
42085648	10075389
42116239	10075390
42090284	10075392
42090452	10075393
42101244	10075394
42085629	10075395
42090366	10075396
42090390	10075397
42085655	10075398
42090975	10075399
46964313	10075400
47736844	10075401
47476026	10075402
46207773	10075403
47736499	10075404
46896310	10075405
47520441	10075406
47904692	10075407
43385187	10075408
47736811	10075409
47736804	10075410
46895229	10075411
47380406	10075412
47641928	10075413
46949563	10075414
46688064	10075415
47976942	10075416
47028172	10075417
46289862	10075418
46297459	10075419
46297464	10075420
43980017	10075421
43986678	10075422
47604925	10075423
46966202	10075424
43387644	10075425
43387656	10075426
43396006	10075427
43396018	10075428
43396030	10075429
43397566	10075430
43397578	10075431
43466693	10075432
43460422	10075433
43460410	10075434
43460503	10075435
43483490	10075436
43410439	10075437
43419226	10075438
43419214	10075439
43401495	10075440
43401483	10075441
43633170	10075442
43397619	10075443
43401507	10075444
43401471	10075445
47741039	10075446
47741032	10075447
46881225	10075448
46964289	10075449
42095834	10075452
44158012	10075453
47614540	10075454
47614533	10075455
46884406	10075456
46990231	10075457
47476153	10075458
47736391	10075459
47520407	10075460
46923684	10075461
44896713	10075462
46990238	10075463
46965934	10075464
46888673	10075465
47609524	10075466
47028179	10075467
46957873	10075468
47028186	10075469
43522268	10075470
47637257	10075471
46896255	10075472
47609518	10075473
47761033	10075474
46888242	10075475
46207760	10075476
46207767	10075477
42091084	10075478
42085697	10075479
42085896	10075480
42095850	10075481
42109382	10075482
42085718	10075483
42090616	10075484
42085690	10075485
42101251	10075486
42085889	10075487
42090568	10075488
42102060	10075489
42090994	10075490
42090968	10075491
42090981	10075492
48117505	10075510
42102971	10075513
42096056	10075514
42109097	10075515
42096063	10075516
42095843	10075517
42095983	10075518
42096049	10075519
42096191	10075520
42101937	10075521
45136360	10075523
43955557	10075524
43955550	10075525
42102198	10075527
43935410	10075528
42116466	10075529
43397596	10075530
42101944	10075531
42116441	10075532
42109195	10075533
43329444	10075534
42102187	10075535
42109189	10075536
42102152	10075537
42101974	10075538
42101986	10075539
42102204	10075540
43489450	10075541
43025007	10075542
46105983	10075543
43167018	10075544
42101699	10075545
43522209	10075546
42116325	10075547
46891292	10075548
46891298	10075549
43745135	10075550
43838200	10075553
43522242	10075555
43522275	10075556
43522282	10075557
43522331	10075558
42109177	10075559
46970929	10075560
48354584	10075561
47775994	10075562
47766010	10075563
46888452	10075564
47122315	10075565
47422371	10075566
47857461	10075567
47857374	10075568
48378800	10075569
46988893	10075570
46943134	10075571
46924230	10075572
46893191	10075573
48378787	10075574
46888717	10075575
44738876	10075576
47180953	10075577
48347180	10075578
47112456	10075579
46964271	10075580
48359479	10075581
48198778	10075582
46898081	10075583
44329625	10075584
46894878	10075585
46894884	10075586
46894890	10075587
46941551	10075588
44704225	10075589
47422364	10075590
44799711	10075591
46872948	10075592
47161303	10075593
46912002	10075594
47235584	10075595
46684912	10075596
46894896	10075597
45889215	10075598
42101993	10075599
42101953	10075600
42109090	10075601
42101959	10075602
42924293	10075604
43021633	10075608
47401547	10075609
46874680	10075610
43004012	10075612
42123069	10075614
42126926	10075615
42924300	10075616
42127217	10075618
47850564	10075619
47890793	10075620
48378806	10075621
46988925	10075622
47479753	10075623
43943857	10075624
46943141	10075625
46888445	10075626
48378764	10075627
47857453	10075628
48378769	10075629
47422101	10075630
47741054	10075631
47850580	10075632
47736837	10075633
46883946	10075634
46888469	10075635
47736858	10075636
47755973	10075637
46964278	10075638
46874962	10075639
46958344	10075641
47850574	10075642
46350616	10075643
46989769	10075644
46988887	10075645
46989776	10075646
46272850	10075647
47884108	10075648
46962152	10075649
46962156	10075650
46962160	10075651
46962164	10075652
47480749	10075653
47476061	10075654
46903259	10075655
47480733	10075656
47480740	10075657
48378775	10075658
46919981	10075659
46962284	10075660
46916897	10075661
47884102	10075662
47755966	10075664
46856564	10075665
46916893	10075666
46962474	10075667
47148559	10075668
47275702	10075669
43765621	10075670
42109199	10075671
48328533	10075677
43330949	10075680
43488473	10075682
43107935	10075683
46916876	10075685
42127226	10075686
43652100	10075712
43663457	10075713
43708007	10075714
43765647	10075715
43689320	10075716
43689332	10075717
48131463	10075718
43689297	10075719
46946422	10075720
46898316	10075721
43738734	10075722
46499546	10075723
46902230	10075724
48082055	10075725
44259631	10075726
46624070	10075727
47463602	10075728
43765652	10075729
43838911	10075730
43847112	10075731
43847131	10075732
43689338	10075733
43838870	10075734
46905235	10075735
43689308	10075737
43689303	10075738
43866119	10075739
46942191	10075740
46946397	10075741
48117560	10075742
48117565	10075743
48131502	10075744
48131507	10075745
48089303	10075746
43689326	10075747
46915425	10075748
46904981	10075749
46915431	10075750
46668257	10075751
43707928	10075752
43689314	10075753
46083273	10075754
43689287	10075755
43689282	10075756
43689277	10075757
43864049	10075758
43745124	10075759
43840831	10075760
48131512	10075761
43866124	10075762
43870030	10075763
43870026	10075764
46904987	10075765
46913991	10075766
43881886	10075767
43971576	10075768
43864052	10075769
43755082	10075770
43755049	10075771
43816270	10075772
43891556	10075773
47217661	10075774
46579119	10075775
43891511	10075776
46887794	10075777
48675241	10075779
48117570	10075780
43864043	10075781
47008992	10075782
43891517	10075783
43920323	10075784
43887886	10075785
43881926	10075786
43901294	10075787
46566410	10075788
46896539	10075789
43959432	10075790
43923803	10075791
43980054	10075792
46905037	10075794
44131502	10075795
45007201	10075796
44915614	10075797
47020115	10075798
43959461	10075799
43959467	10075800
45945191	10075801
43901203	10075802
48280447	10075803
45945197	10075804
48117576	10075805
43971581	10075806
43887893	10075807
43923835	10075808
43923879	10075809
43959438	10075810
47008999	10075811
46880172	10075812
46669381	10075813
43979983	10075814
44099822	10075815
47004019	10075816
44103114	10075817
44259661	10075818
44100895	10075819
44100889	10075820
46974087	10075821
46536325	10075822
46872424	10075823
44150865	10075824
44100882	10075826
47217651	10075827
44993305	10075828
46915436	10075829
46635159	10075830
43979990	10075831
48285001	10075832
45101345	10075833
43979996	10075834
44100870	10075835
45101351	10075836
46915660	10075837
46902736	10075838
48268065	10075839
48268059	10075840
46490073	10075841
43637175	10075842
43598609	10075843
43645627	10075844
43667218	10075845
43598625	10075846
47427327	10075847
46350635	10075848
46865738	10075849
46454802	10075850
45397170	10075851
46649496	10075852
46872094	10075853
46865202	10075854
46902744	10075855
46664646	10075856
45124917	10075857
45101280	10075858
45945261	10075859
44933408	10075860
44214763	10075862
44214757	10075863
44214750	10075864
44214744	10075865
44214738	10075867
44266360	10075869
47017056	10075870
46643761	10075872
44214730	10075884
46640812	10075885
46490080	10075886
46494509	10075887
46662869	10075888
48284976	10075889
44235057	10075890
46490053	10075891
44235044	10075892
46490059	10075893
46490066	10075894
46480903	10075895
47009275	10075896
48382052	10075897
46613799	10075898
46886761	10075899
44235064	10075900
48319079	10075901
46706658	10075902
44235077	10075903
46494495	10075904
48382038	10075905
46587278	10075906
47572629	10075907
46873316	10075908
44278005	10075909
46530523	10075910
44235071	10075911
47378371	10075912
46480909	10075913
44242028	10075914
46480915	10075915
46475667	10075916
48367347	10075917
48863315	10075919
46796043	10075920
46475685	10075921
46469930	10075928
44933421	10075929
44246968	10075930
46465130	10075932
46475655	10075933
44241976	10075934
44246974	10075935
44980465	10075936
44242007	10075937
44915724	10075938
46465940	10075939
44455620	10075940
44993335	10075941
46640822	10075942
46915666	10075943
46915672	10075944
46902751	10075945
46463637	10075946
44242014	10075947
45374725	10075948
44277985	10075949
46001894	10075950
44933415	10075951
44277992	10075953
46568864	10075954
44277999	10075955
48394785	10075956
46796030	10075957
46915678	10075958
48297655	10075959
48301528	10075960
48303988	10075961
48303994	10075962
46934845	10075963
46915685	10075964
48350134	10075965
46663179	10075967
46706693	10075968
46465087	10075969
46664297	10075970
46499539	10075971
46465093	10075972
46465099	10075973
46915691	10075974
48280441	10075975
46903483	10075976
46903489	10075977
48277222	10075978
46950171	10075979
48369188	10075980
48277234	10075981
48207638	10075982
48285007	10075983
46915697	10075984
46915703	10075985
46903496	10075987
46950910	10075989
46916851	10075990
48277241	10075991
46948687	10075992
48280408	10075993
47427310	10075994
46939955	10075995
46948442	10075996
47377701	10075998
46939973	10075999
46863268	10076000
46948693	10076001
48319075	10076003
46853469	10076004
46919443	10076005
48277228	10076006
46863976	10076007
47020162	10076008
46465134	10076010
45205481	10076011
45432551	10076012
47426681	10076013
47427304	10076014
47423022	10076015
46946801	10076016
46919450	10076017
47466449	10076018
48386826	10076019
47426712	10076021
46872075	10076022
43285882	10076023
43338939	10076024
43336054	10076025
43213592	10076026
43336061	10076027
43382788	10076028
43382795	10076029
43387667	10076030
43387636	10076031
43391541	10076032
43396041	10076033
43387690	10076034
43387704	10076035
43391496	10076036
43391511	10076037
43053294	10076038
43053261	10076039
43397590	10076040
43406023	10076041
43212998	10076042
43213007	10076043
43053277	10076044
43087334	10076045
43087341	10076046
43385194	10076047
43053271	10076048
43285972	10076049
43247636	10076050
43247642	10076051
43385201	10076052
43256183	10076053
42127203	10076054
42127210	10076055
43329558	10076057
46870832	10076059
43979977	10076060
47378366	10076061
43959444	10076062
46635203	10076063
46950177	10076064
46560010	10076065
46886366	10076066
44150824	10076067
43959473	10076068
46465106	10076069
46637363	10076070
46662881	10076071
46465081	10076072
46465113	10076073
46465118	10076074
46624089	10076075
46637368	10076076
46637373	10076077
47015521	10076078
47348603	10076079
46637351	10076080
47399738	10076081
43959449	10076082
45945223	10076083
46953934	10076084
46900080	10076085
44980572	10076086
43882673	10076087
43887424	10076088
46945483	10076089
43855269	10076090
44933387	10076091
44016633	10076092
46946808	10076093
43882703	10076094
44993290	10076095
44993295	10076096
44933426	10076097
43689350	10076098
47399743	10076099
47351823	10076100
44016627	10076101
44016622	10076102
46325501	10076103
43923886	10076104
44087865	10076105
44087870	10076106
44087875	10076107
48280453	10076108
46463643	10076109
46463592	10076110
48303983	10076111
43886410	10076112
46536287	10076113
46325528	10076114
48367397	10076115
44087891	10076116
43847167	10076117
44099756	10076118
44091098	10076119
43329452	10076120
43406052	10076121
43733475	10076189
43167042	10076190
46106004	10076191
46105898	10076192
43410420	10076195
43886416	10076196
46525920	10076199
44091109	10076200
43887429	10076201
46942198	10076202
44099816	10076203
44284016	10076204
44284022	10076206
44150837	10076207
47398205	10076209
44091080	10076210
46919455	10076212
46664068	10076213
48278802	10076214
46946813	10076215
46875761	10076216
46350578	10076217
48206541	10076218
47463596	10076219
44087902	10076220
44087887	10076221
44810535	10076222
44087896	10076223
44980477	10076224
48284968	10076226
46946817	10076227
44087880	10076228
44091103	10076229
46465997	10076230
46465979	10076231
44087914	10076232
44087908	10076233
44091086	10076234
44091092	10076235
46465985	10076236
44091122	10076237
44933393	10076238
44980484	10076239
46972355	10076240
44100876	10076241
44091137	10076242
44091129	10076243
46922888	10076244
44284035	10076245
48388458	10076246
44100914	10076247
44284028	10076248
44100907	10076249
44284056	10076250
45956276	10076251
46940107	10076252
43707902	10076253
43707908	10076254
43733729	10076255
43733635	10076256
43733640	10076257
43733650	10076258
46505936	10076259
46269952	10076261
43887466	10076262
43887471	10076263
43887867	10076264
43887872	10076265
44993298	10076266
43887461	10076268
43193339	10076269
44980491	10076270
46499552	10076271
46325533	10076272
43707914	10076273
44100901	10076274
43882697	10076275
43707921	10076276
44549679	10076277
47385989	10076278
46325546	10076281
43887921	10076282
43887927	10076283
48345553	10076284
48458737	10076285
46001866	10076286
44535614	10076287
46036576	10076288
46880595	10076289
43887880	10076290
47422311	10076291
44549625	10076293
44549631	10076294
46320687	10076295
44549638	10076296
44103084	10076298
44306143	10076299
43943799	10076300
46914016	10076301
43943815	10076302
44009308	10076303
44306170	10076304
43935383	10076305
43986685	10076306
43959416	10076307
43948646	10076308
43959423	10076309
43986691	10076310
44139007	10076311
44016609	10076312
44009284	10076313
44009291	10076314
44009331	10076315
43523522	10076316
44138971	10076317
44138985	10076318
44139000	10076319
44138978	10076320
44009315	10076321
44138993	10076322
43946645	10076323
43971561	10076324
48323691	10076325
47115989	10076326
44131562	10076327
46036638	10076328
43932907	10076329
43460755	10076330
43489485	10076331
43385147	10076332
43733658	10076333
43341656	10076334
43539916	10076335
43503768	10076336
43796730	10076337
43932893	10076338
43419238	10076339
43406041	10076341
43330222	10076342
43711590	10076343
43707774	10076344
43522370	10076345
43522407	10076346
43764689	10076347
43760544	10076348
43338115	10076349
46511790	10076354
46444336	10076355
44306150	10076356
44306157	10076357
46269957	10076358
44103108	10076359
44526507	10076360
44103104	10076361
44810563	10076362
44993271	10076363
46822430	10076364
46962727	10076365
45444589	10076366
44321702	10076367
44321641	10076368
44321647	10076369
44103097	10076370
44150871	10076371
44314066	10076373
44980471	10076374
46320744	10076375
48301470	10076376
46525926	10076379
46525932	10076380
48304001	10076382
46901125	10076383
48458744	10076384
48390060	10076385
46919950	10076386
46918876	10076387
46918882	10076388
48206500	10076389
48206506	10076390
44150877	10076391
44321708	10076392
44306125	10076393
44306132	10076394
47426708	10076395
44150831	10076397
46511796	10076398
44314015	10076400
44306182	10076401
46918888	10076402
46921350	10076403
44242021	10076404
44306176	10076405
44564492	10076406
44455595	10076407
44143101	10076408
44455601	10076409
46921404	10076411
44783736	10076412
48460476	10076414
44455626	10076416
46921356	10076417
44455632	10076418
44235051	10076419
44455608	10076420
44455614	10076421
44455638	10076422
44139034	10076423
44455659	10076424
44455665	10076426
44465912	10076427
46420706	10076428
44139027	10076429
46499592	10076430
46036655	10076431
46036649	10076432
46036582	10076433
45007135	10076434
45007170	10076435
46950181	10076436
45007176	10076437
45444595	10076438
47422317	10076439
44980497	10076442
44896727	10076443
43304997	10076444
43305049	10076445
47463583	10076447
46921375	10076448
45277601	10076449
44465918	10076450
44980503	10076451
44465928	10076452
44143094	10076453
45277631	10076454
45444601	10076455
45444607	10076456
46887788	10076457
45444669	10076458
46510159	10076459
44915737	10076460
46518328	10076461
45007182	10076462
46511802	10076463
47424998	10076464
46511808	10076465
48561988	10076466
48284989	10076467
44980566	10076468
45007188	10076469
46525880	10076470
46869829	10076471
44480413	10076472
46511814	10076473
45124845	10076474
45124851	10076475
47382259	10076477
44799591	10076478
46530535	10076479
46637378	10076480
45458270	10076481
44016615	10076482
44417873	10076483
46897666	10076484
46036660	10076485
44480372	10076486
46036643	10076487
46902958	10076489
47670532	10076490
44480443	10076491
47017035	10076492
46194467	10076493
46525939	10076494
46587285	10076495
46530517	10076496
45188248	10076497
44933401	10076498
47463577	10076499
45467107	10076500
45444613	10076502
47376042	10076503
44116460	10076504
47457153	10076505
45467075	10076506
44009320	10076507
44094041	10076508
43979955	10076509
44150844	10076510
43943820	10076511
43437843	10076512
43437856	10076513
43461921	10076514
44116441	10076515
43973421	10076516
44099763	10076517
44139014	10076518
44139021	10076519
44009338	10076520
44009345	10076521
44009326	10076522
44103091	10076523
44157987	10076524
46979032	10076525
44109216	10076538
43986695	10076539
43948650	10076540
44417849	10076541
44124025	10076542
45934316	10076543
45458289	10076544
46301829	10076546
46875768	10076547
45467114	10076548
46921956	10076549
46922264	10076550
48206528	10076551
47217655	10076552
46950187	10076553
45458296	10076554
45467121	10076555
45007195	10076556
47070399	10076557
45458302	10076558
48284995	10076559
45458309	10076560
46950201	10076561
46940017	10076562
45458351	10076563
46921386	10076564
44915731	10076565
45444619	10076566
46941315	10076567
46954810	10076568
45458357	10076569
46907746	10076570
45505676	10076571
45934322	10076572
44915792	10076573
46941321	10076574
46941327	10076575
46941332	10076576
46964675	10076577
46925103	10076578
46904427	10076579
46900121	10076580
44896733	10076585
46862918	10076586
46882054	10076587
45458363	10076588
44103128	10076589
43979963	10076590
43979970	10076591
43973474	10076592
47399749	10076593
46953276	10076594
44103120	10076595
46901923	10076596
44116340	10076597
44417853	10076598
44143080	10076599
44109205	10076600
44109149	10076601
44109142	10076602
44143087	10076603
44109157	10076604
44109212	10076605
44116373	10076606
44116380	10076607
43530159	10076608
44246994	10076609
44246978	10076610
44246957	10076611
44246961	10076612
44247630	10076613
43522203	10076614
43522234	10076615
48660348	10076617
46962733	10076618
48378813	10076620
46870811	10076621
46953282	10076622
46856538	10076623
46962195	10076624
46530529	10076625
46881270	10076626
46587292	10076627
45505713	10076628
46865789	10076629
46980552	10076630
46962480	10076631
46953958	10076632
46856505	10076633
46941338	10076634
48391558	10076635
46869412	10076636
46941381	10076637
46882005	10076638
46822484	10076639
48391564	10076641
47095826	10076642
47399774	10076643
46948749	10076645
46587304	10076647
46518348	10076648
46875775	10076649
46954817	10076650
46974040	10076652
46587310	10076653
46973674	10076654
46587298	10076655
46518355	10076657
47348608	10076659
48396311	10076660
47389036	10076661
46953964	10076662
47665486	10076663
47389042	10076664
46518361	10076665
46525887	10076666
48393046	10076667
46953939	10076668
46319576	10076670
48393229	10076671
46962189	10076672
46662875	10076673
46954891	10076674
46613784	10076675
46954897	10076676
46954849	10076677
46568856	10076678
46958256	10076679
48396330	10076680
48517969	10076681
46579156	10076682
46579163	10076683
46971662	10076684
46954855	10076685
45505682	10076688
44991564	10076689
47466441	10076692
46949315	10076693
46856511	10076694
46949527	10076695
45505688	10076696
44933297	10076697
44933303	10076698
46882060	10076700
46051379	10076701
47335117	10076705
46949322	10076706
46949506	10076707
45505693	10076708
48278808	10076709
46954861	10076710
46953946	10076711
44896706	10076712
47426688	10076713
46962864	10076714
44933309	10076715
46962213	10076716
46953119	10076717
46953126	10076718
43796750	10076719
43986666	10076720
43973467	10076721
44016579	10076722
43973427	10076723
43843543	10076724
46289875	10076725
44116387	10076726
44109170	10076727
44116394	10076728
43850559	10076729
44116401	10076730
43850534	10076731
43973482	10076732
46868775	10076733
46953132	10076735
47385982	10076736
46613763	10076738
46954867	10076739
47427345	10076741
46525893	10076743
46954823	10076744
46954830	10076745
47651636	10076746
47338431	10076747
46525900	10076748
46954873	10076749
48258525	10076750
43858643	10076751
43858626	10076752
43858657	10076753
43858647	10076754
43858662	10076755
44094048	10076756
44116415	10076757
44247637	10076758
44549688	10076759
44016585	10076760
43864016	10076761
47462632	10076762
46954879	10076763
46954836	10076764
46961576	10076765
46954843	10076766
46949513	10076767
47351828	10076768
46953289	10076769
46954885	10076770
47289445	10076771
47348652	10076772
46955487	10076773
46955474	10076774
46955481	10076775
46949539	10076776
43341139	10076777
43341146	10076778
48382025	10076780
46949533	10076781
48268032	10076783
46796049	10076784
46955493	10076785
46853475	10076786
46955499	10076787
46955506	10076788
46954903	10076789
48382065	10076790
46954910	10076791
46954916	10076792
48256754	10076794
46962218	10076795
46959336	10076796
48382100	10076799
46962422	10076802
43483543	10076803
43488444	10076804
43488426	10076805
43483535	10076806
47387046	10076822
47389023	10076823
46962428	10076824
46953296	10076825
46973713	10076826
46974046	10076827
46980502	10076828
47388499	10076829
47427339	10076830
46518368	10076832
46518374	10076833
46853481	10076834
43869996	10076835
46962502	10076836
47461445	10076837
46955512	10076838
46962661	10076840
46956115	10076841
46962183	10076843
46958268	10076844
43943826	10076845
44016591	10076846
43864022	10076847
46975303	10076848
43870018	10076849
43881905	10076850
43881912	10076851
43881919	10076852
43886423	10076853
46289882	10076854
43887900	10076855
46293691	10076856
46293699	10076857
43886430	10076858
43886442	10076859
43887908	10076860
43887915	10076861
44329553	10076862
44116422	10076863
43890847	10076864
44564558	10076865
43471867	10076866
43483521	10076867
43488465	10076868
43483550	10076869
43891531	10076870
43890866	10076871
43343898	10076872
43483514	10076873
43483483	10076874
43475127	10076875
43471807	10076876
43475134	10076877
43483507	10076878
43466941	10076879
43466934	10076880
43483558	10076881
43471801	10076882
43489471	10076883
46872071	10076884
46870826	10076885
43503787	10076886
43503742	10076887
46959592	10076889
46953915	10076890
47355384	10076891
47348615	10076892
47637225	10076894
43926347	10076895
43891504	10076896
43460732	10076897
43522249	10076899
43503907	10076900
43362005	10076901
46579104	10076902
47003586	10076903
47009774	10076904
46518382	10076905
47009767	10076906
47011711	10076907
47398179	10076908
47462646	10076909
46961582	10076921
48266474	10076922
48266494	10076923
46525908	10076924
48266487	10076925
46962486	10076926
46958749	10076927
46962225	10076928
46958242	10076929
43926353	10076930
43943808	10076931
43926359	10076932
43926363	10076933
43986702	10076934
43948658	10076935
44009301	10076936
43926369	10076937
43943838	10076938
43986671	10076939
43986709	10076940
44091116	10076941
44016598	10076942
43943844	10076943
43973407	10076944
43891562	10076945
44564513	10076946
44116408	10076947
44116428	10076948
43943850	10076949
44574679	10076950
44574686	10076951
44574693	10076952
43948639	10076953
44574697	10076954
44116454	10076955
43948664	10076956
44616865	10076957
43891643	10076958
43920334	10076959
44641600	10076960
43920338	10076961
43920342	10076962
43986713	10076963
44158050	10076964
43920348	10076965
46293725	10076966
45023245	10076967
43901175	10076968
44158043	10076969
46293732	10076970
46293739	10076971
43901209	10076972
44116434	10076973
43932872	10076974
47483356	10076982
46958274	10076983
46962492	10076984
46967355	10076985
48256746	10076986
46958280	10076987
46958756	10076988
46953909	10076989
46962435	10076990
46966538	10076991
48258532	10076992
46966569	10076993
46966544	10076994
46962231	10076995
46953251	10076996
46953952	10076997
43334861	10076998
46959330	10076999
46901910	10077000
46901717	10077002
46962508	10077004
46962256	10077005
46962261	10077006
46962522	10077007
46962267	10077008
46613790	10077009
46566436	10077012
46562843	10077014
47637294	10077015
47637287	10077016
48371024	10077017
47736740	10077018
46989783	10077019
46916641	10077027
46916653	10077028
46525914	10077032
46518388	10077033
46560023	10077034
47736747	10077035
47641867	10077036
47637304	10077037
44783863	10077038
47755987	10077039
48075413	10077040
47736777	10077041
47736673	10077042
47850557	10077043
47884088	10077044
47741002	10077045
48308812	10077046
45576102	10077047
47740995	10077048
47740988	10077049
45576108	10077050
46862964	10077051
48285013	10077052
46640798	10077053
46568796	10077054
46566423	10077056
46315237	10077057
46315292	10077058
48386873	10077059
46962528	10077061
47427351	10077062
47009013	10077063
46566430	10077064
47464301	10077065
48369182	10077066
46942884	10077069
46664631	10077070
46587316	10077072
46994761	10077075
47009695	10077076
46969369	10077077
46998999	10077078
46319584	10077080
46962273	10077082
46953302	10077083
46579149	10077084
46560004	10077085
46962546	10077086
47289452	10077087
47397010	10077089
46962540	10077090
46579170	10077091
47384942	10077092
47011717	10077093
46997643	10077094
46962341	10077095
47387053	10077096
47428090	10077097
47387101	10077098
46962667	10077099
48396324	10077100
48391576	10077101
46962441	10077103
46962679	10077105
47462619	10077106
46993375	10077107
43460761	10077108
47009020	10077109
46965898	10077110
46966575	10077111
46966583	10077112
46969008	10077113
47012140	10077114
46971386	10077115
46971392	10077116
43460741	10077117
43460496	10077118
46971398	10077119
46971404	10077120
46971410	10077122
47600335	10077123
46971668	10077124
46973680	10077125
47477002	10077126
46971674	10077127
47404262	10077128
46971680	10077129
47380438	10077131
46972361	10077132
47736446	10077133
47734364	10077134
46972367	10077135
47396956	10077136
46972373	10077137
44266313	10077141
44284049	10077142
44284039	10077143
44266318	10077144
44266343	10077145
44266323	10077146
44266348	10077147
44266353	10077148
44284044	10077149
43521363	10077150
43521372	10077151
43521381	10077152
43522010	10077153
43522400	10077154
43521389	10077155
43522339	10077156
44235031	10077157
44277973	10077158
44277978	10077159
44278024	10077160
44235036	10077161
44259634	10077162
44259639	10077163
44266328	10077164
44266333	10077165
44278009	10077166
44278014	10077167
45956263	10077168
45956268	10077169
44278019	10077170
46974913	10077171
46973686	10077173
47348621	10077174
43539909	10077176
46973249	10077177
43733711	10077178
46444354	10077179
43715096	10077180
44259644	10077181
44259649	10077182
44259654	10077183
44390988	10077184
44321755	10077185
44321685	10077186
44321690	10077187
44321695	10077188
44321760	10077189
44314049	10077190
44314054	10077191
44314059	10077192
44266338	10077193
44196558	10077194
44196563	10077195
44196580	10077196
44196585	10077197
44200448	10077198
44200453	10077199
47884078	10077200
46874358	10077201
46875445	10077202
46869800	10077203
47736707	10077204
47171231	10077205
47171239	10077206
47171235	10077207
47641935	10077208
44775551	10077209
46888458	10077210
44200458	10077211
44200463	10077212
44200468	10077213
44200473	10077214
44206821	10077215
44206826	10077216
43539923	10077217
43765673	10077219
43838890	10077220
43707781	10077221
43733576	10077222
43708001	10077223
43707896	10077224
43715089	10077225
44526471	10077226
43707803	10077227
43755089	10077228
46269948	10077229
43707767	10077230
47466455	10077231
47348627	10077232
47572679	10077233
47415970	10077234
46973255	10077235
46977600	10077236
47009026	10077237
46990623	10077238
47428084	10077239
44480376	10077240
46635196	10077241
45305543	10077242
45305548	10077243
45305553	10077244
45313700	10077245
45290902	10077246
45313705	10077247
44480381	10077248
46971687	10077252
46980951	10077253
47009032	10077254
46974052	10077255
46974919	10077256
47125749	10077257
46974925	10077258
46973719	10077260
47289459	10077261
46941416	10077262
47044270	10077263
47351836	10077264
46941423	10077265
46973726	10077266
46973261	10077267
46972379	10077268
47348633	10077269
46974931	10077270
46971694	10077271
43602307	10077272
43602314	10077273
43602325	10077274
43602332	10077275
46941614	10077306
43587250	10077307
43887456	10077308
43847118	10077309
43850571	10077310
43628693	10077311
43602348	10077312
47427357	10077313
43602356	10077314
46977627	10077315
46972805	10077316
46972811	10077317
46988871	10077318
47720563	10077319
46988906	10077320
47426730	10077321
46999005	10077322
46971701	10077323
47355378	10077325
46974938	10077326
47348658	10077327
43886437	10077330
45593576	10077331
43613269	10077351
43613293	10077352
43613281	10077353
46382865	10077354
43642796	10077355
43642790	10077356
43613275	10077357
43613287	10077358
46895955	10077359
46272835	10077360
43613299	10077361
43626705	10077362
46455784	10077363
43691719	10077364
43707790	10077370
43626744	10077371
43626717	10077372
43626711	10077373
46382914	10077374
46670044	10077375
43642777	10077376
43882666	10077378
43881932	10077379
43855279	10077380
46454772	10077381
43642784	10077382
43843531	10077383
46974058	10077384
47462638	10077385
46974064	10077386
47761037	10077388
48463992	10077390
47766006	10077391
46856550	10077392
43642807	10077393
43580200	10077395
43626763	10077396
43626729	10077397
43580187	10077398
48278859	10077399
47009038	10077400
43626757	10077401
43663416	10077402
43663422	10077404
43626723	10077405
43682685	10077406
43663410	10077407
43663480	10077408
43628699	10077409
46272821	10077410
43887435	10077411
47095814	10077412
46974945	10077413
47392703	10077414
46978457	10077415
45934335	10077417
43850551	10077418
43580206	10077419
46051452	10077420
43587221	10077421
43577939	10077422
43843567	10077423
46463543	10077424
43645633	10077425
43626750	10077427
43628672	10077428
43613305	10077429
43613311	10077430
43613317	10077431
43613323	10077433
43587198	10077434
43580194	10077435
46941561	10077436
43587227	10077438
46886939	10077439
43587244	10077440
43587204	10077441
43587215	10077442
43587233	10077443
46325539	10077444
43659871	10077445
43707809	10077446
43707815	10077447
43659877	10077448
43658971	10077449
43658975	10077450
43658982	10077451
43658989	10077452
43659884	10077453
43659890	10077454
43707827	10077455
43659897	10077456
43707833	10077457
43707839	10077458
45290907	10077459
45432589	10077460
45363216	10077461
45374734	10077462
45352345	10077463
45444634	10077464
45352350	10077465
45593643	10077466
